Tox_type,Accession,Host_type,Group,Mode,Num_hosts,Trim_flag
par,BGSC 4BF1,Orders,Rank3,Strains,2,Trimmed
par,BGSC 4BF1,Orders,Rank3,Strains,2,Untrimmed
par,TB08,Orders,Rank3,Strains,5,Untrimmed
par,SK-729,Orders,Rank3,Strains,3,Untrimmed
par,NB18,Orders,Rank3,Strains,1,Untrimmed
par,AFS050081,Orders,Rank3,Strains,2,Trimmed
par,AFS050081,Orders,Rank3,Strains,2,Untrimmed
par,kunthalaRX24,Orders,Rank3,Strains,3,Untrimmed
par,LBR2,Orders,Rank3,Strains,1,Trimmed
par,LBR2,Orders,Rank3,Strains,1,Untrimmed
par,21-1,Orders,Rank3,Strains,1,Trimmed
par,21-1,Orders,Rank3,Strains,4,Untrimmed
par,CMBL-BT2,Orders,Rank3,Strains,2,Trimmed
par,CMBL-BT2,Orders,Rank3,Strains,2,Untrimmed
par,YC-10,Orders,Rank3,Strains,1,Trimmed
par,YC-10,Orders,Rank3,Strains,5,Untrimmed
par,INTA Mo1-12,Orders,Rank3,Strains,1,Trimmed
par,INTA Mo1-12,Orders,Rank3,Strains,4,Untrimmed
par,BT HMM-SITAB,Orders,Rank3,Strains,1,Trimmed
par,BT HMM-SITAB,Orders,Rank3,Strains,1,Untrimmed
par,MnD,Orders,Rank3,Strains,2,Untrimmed
par,T405,Orders,Rank3,Strains,3,Untrimmed
par,ARP188,Orders,Rank3,Strains,1,Trimmed
par,ARP188,Orders,Rank3,Strains,1,Untrimmed
par,Bt012,Orders,Rank3,Strains,1,Trimmed
par,Bt012,Orders,Rank3,Strains,1,Untrimmed
par,MSS8.4,Orders,Rank3,Strains,3,Untrimmed
par,B-Pr-88,Orders,Rank3,Strains,1,Trimmed
par,B-Pr-88,Orders,Rank3,Strains,2,Untrimmed
par,BGSC 4J1,Orders,Rank3,Strains,4,Untrimmed
par,4K5,Orders,Rank3,Strains,3,Untrimmed
par,wu2G-12,Orders,Rank3,Strains,3,Untrimmed
par,mo3-D10,Orders,Rank3,Strains,1,Untrimmed
par,G25-96,Orders,Rank3,Strains,1,Trimmed
par,G25-96,Orders,Rank3,Strains,5,Untrimmed
par,HD-68,Orders,Rank3,Strains,1,Trimmed
par,HD-68,Orders,Rank3,Strains,1,Untrimmed
par,I13,Orders,Rank3,Strains,1,Trimmed
par,I13,Orders,Rank3,Strains,4,Untrimmed
par,T03B001,Orders,Rank3,Strains,3,Trimmed
par,T03B001,Orders,Rank3,Strains,3,Untrimmed
par,C1Ac86,Orders,Rank3,Strains,3,Untrimmed
par,SA11,Orders,Rank3,Strains,5,Untrimmed
par,BT HMM-SLK,Orders,Rank3,Strains,1,Trimmed
par,BT HMM-SLK,Orders,Rank3,Strains,1,Untrimmed
par,L-7601,Orders,Rank3,Strains,1,Trimmed
par,L-7601,Orders,Rank3,Strains,5,Untrimmed
par,C2Ab118,Orders,Rank3,Strains,2,Untrimmed
par,shanghai 1 (S-1),Orders,Rank3,Strains,2,Trimmed
par,shanghai 1 (S-1),Orders,Rank3,Strains,2,Untrimmed
par,G25-76,Orders,Rank3,Strains,1,Trimmed
par,G25-76,Orders,Rank3,Strains,5,Untrimmed
par,SY49-1,Orders,Rank3,Strains,3,Trimmed
par,SY49-1,Orders,Rank3,Strains,5,Untrimmed
par,HD-1-02,Orders,Rank3,Strains,1,Untrimmed
par,HD-2,Orders,Rank3,Strains,3,Trimmed
par,HD-2,Orders,Rank3,Strains,4,Untrimmed
par,xpz-5,Orders,Rank3,Strains,1,Trimmed
par,xpz-5,Orders,Rank3,Strains,1,Untrimmed
par,CH_748,Orders,Rank3,Strains,1,Trimmed
par,CH_748,Orders,Rank3,Strains,4,Untrimmed
par,SSy125-c,Orders,Rank3,Strains,1,Trimmed
par,SSy125-c,Orders,Rank3,Strains,3,Untrimmed
par,27-3,Orders,Rank3,Strains,1,Trimmed
par,27-3,Orders,Rank3,Strains,4,Untrimmed
par,T07019,Orders,Rank3,Strains,1,Trimmed
par,T07019,Orders,Rank3,Strains,5,Untrimmed
par,BGSC 4BV1,Orders,Rank3,Strains,3,Untrimmed
par,ARP058,Orders,Rank3,Strains,1,Trimmed
par,ARP058,Orders,Rank3,Strains,1,Untrimmed
par,NBIN-866,Orders,Rank3,Strains,4,Trimmed
par,NBIN-866,Orders,Rank3,Strains,4,Untrimmed
par,B.t-235,Orders,Rank3,Strains,3,Untrimmed
par,HD-549,Orders,Rank3,Strains,3,Untrimmed
par,INA67,Orders,Rank3,Strains,1,Trimmed
par,INA67,Orders,Rank3,Strains,1,Untrimmed
par,T04001,Orders,Rank3,Strains,1,Untrimmed
par,AFS057829,Orders,Rank3,Strains,5,Untrimmed
par,CH_69,Orders,Rank3,Strains,5,Untrimmed
par,BUPM109,Orders,Rank3,Strains,1,Trimmed
par,BUPM109,Orders,Rank3,Strains,1,Untrimmed
par,SK-711,Orders,Rank3,Strains,3,Untrimmed
par,4M1,Orders,Rank3,Strains,1,Trimmed
par,4M1,Orders,Rank3,Strains,3,Untrimmed
par,HD 1i,Orders,Rank3,Strains,5,Untrimmed
par,601,Orders,Rank3,Strains,4,Untrimmed
par,LBIT1200,Orders,Rank3,Strains,3,Untrimmed
par,DE0589,Orders,Rank3,Strains,5,Untrimmed
par,BfR-BA-01317,Orders,Rank3,Strains,4,Untrimmed
par,PS85A1,Orders,Rank3,Strains,3,Untrimmed
par,B.t-227,Orders,Rank3,Strains,3,Untrimmed
par,V4,Orders,Rank3,Strains,5,Untrimmed
par,T07183,Orders,Rank3,Strains,1,Trimmed
par,T07183,Orders,Rank3,Strains,4,Untrimmed
par,Btc005,Orders,Rank3,Strains,3,Untrimmed
par,27,Orders,Rank3,Strains,1,Trimmed
par,27,Orders,Rank3,Strains,3,Untrimmed
par,LM1212-W3,Orders,Rank3,Strains,1,Trimmed
par,LM1212-W3,Orders,Rank3,Strains,1,Untrimmed
par,BRC-XQ12,Orders,Rank3,Strains,1,Trimmed
par,BRC-XQ12,Orders,Rank3,Strains,2,Untrimmed
par,CH_722,Orders,Rank3,Strains,5,Untrimmed
par,SK-793,Orders,Rank3,Strains,2,Untrimmed
par,LS-R-30,Orders,Rank3,Strains,3,Untrimmed
par,BGSC 4G1,Orders,Rank3,Strains,3,Trimmed
par,BGSC 4G1,Orders,Rank3,Strains,3,Untrimmed
par,CH_65,Orders,Rank3,Strains,1,Trimmed
par,CH_65,Orders,Rank3,Strains,4,Untrimmed
par,Staal1-1,Orders,Rank3,Strains,1,Trimmed
par,Staal1-1,Orders,Rank3,Strains,4,Untrimmed
par,BGSC 4J5,Orders,Rank3,Strains,5,Untrimmed
par,18_216,Orders,Rank3,Strains,5,Untrimmed
par,JHCC4835,Orders,Rank3,Strains,3,Untrimmed
par,Mm2,Orders,Rank3,Strains,3,Untrimmed
par,C006,Orders,Rank3,Strains,1,Trimmed
par,C006,Orders,Rank3,Strains,1,Untrimmed
par,SSy111-c,Orders,Rank3,Strains,1,Trimmed
par,SSy111-c,Orders,Rank3,Strains,3,Untrimmed
par,ATX 13026,Orders,Rank3,Strains,3,Trimmed
par,ATX 13026,Orders,Rank3,Strains,3,Untrimmed
par,BfR-BA-01393,Orders,Rank3,Strains,3,Untrimmed
par,PS81F,Orders,Rank3,Strains,1,Trimmed
par,PS81F,Orders,Rank3,Strains,3,Untrimmed
par,YZ71,Orders,Rank3,Strains,3,Untrimmed
par,BGSC 4AE1,Orders,Rank3,Strains,3,Trimmed
par,BGSC 4AE1,Orders,Rank3,Strains,3,Untrimmed
par,NA205-3,Orders,Rank3,Strains,1,Trimmed
par,NA205-3,Orders,Rank3,Strains,5,Untrimmed
par,BtS02072BG,Orders,Rank3,Strains,1,Trimmed
par,BtS02072BG,Orders,Rank3,Strains,1,Untrimmed
par,S2096-2,Orders,Rank3,Strains,2,Trimmed
par,S2096-2,Orders,Rank3,Strains,2,Untrimmed
par,AFS031473,Orders,Rank3,Strains,5,Untrimmed
par,CT-43,Orders,Rank3,Strains,1,Trimmed
par,CT-43,Orders,Rank3,Strains,5,Untrimmed
par,40000000,Orders,Rank3,Strains,3,Untrimmed
par,LBIT-107,Orders,Rank3,Strains,1,Trimmed
par,LBIT-107,Orders,Rank3,Strains,1,Untrimmed
par,IBL03111,Orders,Rank3,Strains,5,Untrimmed
par,BGSC 4AU1,Orders,Rank3,Strains,2,Trimmed
par,BGSC 4AU1,Orders,Rank3,Strains,2,Untrimmed
par,IBL02897,Orders,Rank3,Strains,1,Trimmed
par,IBL02897,Orders,Rank3,Strains,3,Untrimmed
par,BT8,Orders,Rank3,Strains,1,Trimmed
par,BT8,Orders,Rank3,Strains,1,Untrimmed
par,GS36,Orders,Rank3,Strains,3,Untrimmed
par,Q-12,Orders,Rank3,Strains,3,Untrimmed
par,HD-110,Orders,Rank3,Strains,2,Trimmed
par,HD-110,Orders,Rank3,Strains,4,Untrimmed
par,NT06,Orders,Rank3,Strains,5,Untrimmed
par,g9,Orders,Rank3,Strains,1,Trimmed
par,g9,Orders,Rank3,Strains,1,Untrimmed
par,G25-47,Orders,Rank3,Strains,1,Trimmed
par,G25-47,Orders,Rank3,Strains,1,Untrimmed
par,4F2,Orders,Rank3,Strains,3,Untrimmed
par,NRD-12,Orders,Rank3,Strains,3,Untrimmed
par,B13,Orders,Rank3,Strains,4,Untrimmed
par,SSy77,Orders,Rank3,Strains,1,Trimmed
par,SSy77,Orders,Rank3,Strains,3,Untrimmed
par,SC-13,Orders,Rank3,Strains,3,Untrimmed
par,18_218,Orders,Rank3,Strains,5,Untrimmed
par,BGSC 4BB1,Orders,Rank3,Strains,1,Trimmed
par,BGSC 4BB1,Orders,Rank3,Strains,1,Untrimmed
par,Dongbei 66,Orders,Rank3,Strains,3,Untrimmed
par,IBL01677,Orders,Rank3,Strains,4,Untrimmed
par,S907,Orders,Rank3,Strains,4,Untrimmed
par,MHY1.10,Orders,Rank3,Strains,2,Trimmed
par,MHY1.10,Orders,Rank3,Strains,2,Untrimmed
par,22-4,Orders,Rank3,Strains,3,Untrimmed
par,G03,Orders,Rank3,Strains,1,Trimmed
par,G03,Orders,Rank3,Strains,4,Untrimmed
par,ARP009,Orders,Rank3,Strains,3,Trimmed
par,ARP009,Orders,Rank3,Strains,3,Untrimmed
par,LBIT-1217,Orders,Rank3,Strains,2,Untrimmed
par,BfR-BA-01356,Orders,Rank3,Strains,5,Untrimmed
par,61,Orders,Rank3,Strains,3,Untrimmed
par,you2F-3,Orders,Rank3,Strains,3,Untrimmed
par,4A,Orders,Rank3,Strains,3,Untrimmed
par,BJH406,Orders,Rank3,Strains,2,Untrimmed
par,K1,Orders,Rank3,Strains,1,Trimmed
par,K1,Orders,Rank3,Strains,1,Untrimmed
par,you2E-3,Orders,Rank3,Strains,3,Untrimmed
par,higo,Orders,Rank3,Strains,2,Trimmed
par,higo,Orders,Rank3,Strains,2,Untrimmed
par,BGSC 4U1,Orders,Rank3,Strains,1,Trimmed
par,BGSC 4U1,Orders,Rank3,Strains,1,Untrimmed
par,FB-32,Orders,Rank3,Strains,1,Trimmed
par,FB-32,Orders,Rank3,Strains,1,Untrimmed
par,NEAU B-X5,Orders,Rank3,Strains,3,Untrimmed
par,BGSC 4CB1,Orders,Rank3,Strains,3,Trimmed
par,BGSC 4CB1,Orders,Rank3,Strains,3,Untrimmed
par,JSc1,Orders,Rank3,Strains,1,Untrimmed
par,HD73,Orders,Rank3,Strains,1,Trimmed
par,HD73,Orders,Rank3,Strains,3,Untrimmed
par,NBIC380,Orders,Rank3,Strains,3,Untrimmed
par,HD133,Orders,Rank3,Strains,1,Trimmed
par,HD133,Orders,Rank3,Strains,5,Untrimmed
par,Bt185,Orders,Rank3,Strains,1,Trimmed
par,Bt185,Orders,Rank3,Strains,1,Untrimmed
par,SK-783,Orders,Rank3,Strains,3,Untrimmed
par,S1478-1,Orders,Rank3,Strains,3,Untrimmed
par,LM1212,Orders,Rank3,Strains,1,Trimmed
par,LM1212,Orders,Rank3,Strains,1,Untrimmed
par,B4158,Orders,Rank3,Strains,1,Trimmed
par,B4158,Orders,Rank3,Strains,3,Untrimmed
par,4M5,Orders,Rank3,Strains,3,Trimmed
par,4M5,Orders,Rank3,Strains,3,Untrimmed
par,S2160-1,Orders,Rank3,Strains,2,Trimmed
par,S2160-1,Orders,Rank3,Strains,2,Untrimmed
par,RIVM BC 934,Orders,Rank3,Strains,1,Trimmed
par,RIVM BC 934,Orders,Rank3,Strains,4,Untrimmed
par,K4,Orders,Rank3,Strains,1,Trimmed
par,K4,Orders,Rank3,Strains,1,Untrimmed
par,BT-MX2,Orders,Rank3,Strains,3,Untrimmed
par,BTS89A,Orders,Rank3,Strains,3,Untrimmed
par,FCD114,Orders,Rank3,Strains,1,Trimmed
par,FCD114,Orders,Rank3,Strains,1,Untrimmed
par,BTy41,Orders,Rank3,Strains,1,Trimmed
par,BTy41,Orders,Rank3,Strains,1,Untrimmed
par,40000000,Orders,Rank3,Strains,3,Untrimmed
par,BGSC 4N1,Orders,Rank3,Strains,2,Trimmed
par,BGSC 4N1,Orders,Rank3,Strains,4,Untrimmed
par,4L1,Orders,Rank3,Strains,5,Untrimmed
par,PS158C2,Orders,Rank3,Strains,1,Trimmed
par,PS158C2,Orders,Rank3,Strains,1,Untrimmed
par,mo3-D8,Orders,Rank3,Strains,1,Untrimmed
par,INTA Mo1-10,Orders,Rank3,Strains,3,Untrimmed
par,CVUAS9660,Orders,Rank3,Strains,1,Trimmed
par,CVUAS9660,Orders,Rank3,Strains,4,Untrimmed
par,BGSC 4E3,Orders,Rank3,Strains,1,Untrimmed
par,BGSC 4J2,Orders,Rank3,Strains,4,Untrimmed
par,SVBS18-01,Orders,Rank3,Strains,1,Trimmed
par,SVBS18-01,Orders,Rank3,Strains,2,Untrimmed
par,Bt87,Orders,Rank3,Strains,2,Trimmed
par,Bt87,Orders,Rank3,Strains,2,Untrimmed
par,SP41,Orders,Rank3,Strains,1,Trimmed
par,SP41,Orders,Rank3,Strains,2,Untrimmed
par,BfR-BA-01348,Orders,Rank3,Strains,3,Untrimmed
par,native Taiwanese Bt strain,Orders,Rank3,Strains,3,Untrimmed
par,HuB13-1,Orders,Rank3,Strains,5,Untrimmed
par,AFS030866,Orders,Rank3,Strains,3,Trimmed
par,AFS030866,Orders,Rank3,Strains,3,Untrimmed
par,SK700,Orders,Rank3,Strains,1,Trimmed
par,SK700,Orders,Rank3,Strains,1,Untrimmed
par,DS415,Orders,Rank3,Strains,2,Untrimmed
par,kunthalaRX28,Orders,Rank3,Strains,1,Trimmed
par,kunthalaRX28,Orders,Rank3,Strains,1,Untrimmed
par,wu1E-4,Orders,Rank3,Strains,3,Untrimmed
par,MOD1_Bc21,Orders,Rank3,Strains,3,Untrimmed
par,Staal7-4,Orders,Rank3,Strains,5,Untrimmed
par,BGSC 4CE1,Orders,Rank3,Strains,1,Trimmed
par,BGSC 4CE1,Orders,Rank3,Strains,1,Untrimmed
par,J8,Orders,Rank3,Strains,2,Untrimmed
par,C2Ab86,Orders,Rank3,Strains,2,Untrimmed
par,AFS061780,Orders,Rank3,Strains,5,Untrimmed
par,HZM2,Orders,Rank3,Strains,2,Untrimmed
par,INTA TA24-6,Orders,Rank3,Strains,1,Trimmed
par,INTA TA24-6,Orders,Rank3,Strains,4,Untrimmed
par,MHB11.3,Orders,Rank3,Strains,2,Trimmed
par,MHB11.3,Orders,Rank3,Strains,2,Untrimmed
par,ARP021,Orders,Rank3,Strains,1,Trimmed
par,ARP021,Orders,Rank3,Strains,1,Untrimmed
par,BRI-103,Orders,Rank3,Strains,3,Untrimmed
par,G25-93,Orders,Rank3,Strains,2,Trimmed
par,G25-93,Orders,Rank3,Strains,4,Untrimmed
par,BRI-144,Orders,Rank3,Strains,5,Untrimmed
par,PS81A2,Orders,Rank3,Strains,1,Trimmed
par,PS81A2,Orders,Rank3,Strains,1,Untrimmed
par,PS9-C12,Orders,Rank3,Strains,2,Untrimmed
par,SSy126-c,Orders,Rank3,Strains,1,Trimmed
par,SSy126-c,Orders,Rank3,Strains,3,Untrimmed
par,QB15,Orders,Rank3,Strains,5,Untrimmed
par,IBL00503,Orders,Rank3,Strains,5,Untrimmed
par,6/27/S,Orders,Rank3,Strains,1,Trimmed
par,6/27/S,Orders,Rank3,Strains,4,Untrimmed
par,EG4961,Orders,Rank3,Strains,1,Trimmed
par,EG4961,Orders,Rank3,Strains,1,Untrimmed
par,HD-1,Orders,Rank3,Strains,1,Trimmed
par,HD-1,Orders,Rank3,Strains,5,Untrimmed
par,Bt4,Orders,Rank3,Strains,1,Trimmed
par,Bt4,Orders,Rank3,Strains,1,Untrimmed
par,DL,Orders,Rank3,Strains,1,Untrimmed
par,4M4,Orders,Rank3,Strains,2,Untrimmed
par,1126_1,Orders,Rank3,Strains,1,Trimmed
par,1126_1,Orders,Rank3,Strains,4,Untrimmed
par,IPL7,Orders,Rank3,Strains,3,Untrimmed
par,4D5,Orders,Rank3,Strains,5,Untrimmed
par,tolworthi 43F,Orders,Rank3,Strains,1,Trimmed
par,tolworthi 43F,Orders,Rank3,Strains,1,Untrimmed
par,BC-01,Orders,Rank3,Strains,2,Trimmed
par,BC-01,Orders,Rank3,Strains,2,Untrimmed
par,BRL14,Orders,Rank3,Strains,3,Untrimmed
par,NB176,Orders,Rank3,Strains,3,Untrimmed
par,Bts,Orders,Rank3,Strains,1,Trimmed
par,Bts,Orders,Rank3,Strains,2,Untrimmed
par,BTC002,Orders,Rank3,Strains,2,Untrimmed
par,T07153,Orders,Rank3,Strains,1,Trimmed
par,T07153,Orders,Rank3,Strains,4,Untrimmed
par,2,Orders,Rank3,Strains,3,Untrimmed
par,LSZ9408,Orders,Rank3,Strains,3,Untrimmed
par,C1Ac118,Orders,Rank3,Strains,3,Untrimmed
par,CVUAS9659,Orders,Rank3,Strains,1,Trimmed
par,CVUAS9659,Orders,Rank3,Strains,4,Untrimmed
par,A-19-31,Orders,Rank3,Strains,3,Untrimmed
par,LLB6,Orders,Rank3,Strains,2,Trimmed
par,LLB6,Orders,Rank3,Strains,2,Untrimmed
par,NRRL B-18679,Orders,Rank3,Strains,1,Trimmed
par,NRRL B-18679,Orders,Rank3,Strains,1,Untrimmed
par,NRRL B-21940,Orders,Rank3,Strains,1,Trimmed
par,NRRL B-21940,Orders,Rank3,Strains,1,Untrimmed
par,14,Orders,Rank3,Strains,2,Trimmed
par,14,Orders,Rank3,Strains,2,Untrimmed
par,FDAARGOS_800,Orders,Rank3,Strains,1,Trimmed
par,FDAARGOS_800,Orders,Rank3,Strains,1,Untrimmed
par,4G2,Orders,Rank3,Strains,2,Trimmed
par,4G2,Orders,Rank3,Strains,2,Untrimmed
par,HBF-1,Orders,Rank3,Strains,1,Trimmed
par,HBF-1,Orders,Rank3,Strains,1,Untrimmed
par,HD-550,Orders,Rank3,Strains,3,Untrimmed
par,4M2,Orders,Rank3,Strains,2,Untrimmed
par,INTA H4-3,Orders,Rank3,Strains,1,Trimmed
par,INTA H4-3,Orders,Rank3,Strains,3,Untrimmed
par,18_614,Orders,Rank3,Strains,5,Untrimmed
par,BN23-5,Orders,Rank3,Strains,1,Trimmed
par,BN23-5,Orders,Rank3,Strains,2,Untrimmed
par,ARP102,Orders,Rank3,Strains,3,Untrimmed
par,SSy141-c,Orders,Rank3,Strains,1,Trimmed
par,SSy141-c,Orders,Rank3,Strains,3,Untrimmed
par,30-4,Orders,Rank3,Strains,1,Trimmed
par,30-4,Orders,Rank3,Strains,4,Untrimmed
par,MC28,Orders,Rank3,Strains,2,Trimmed
par,MC28,Orders,Rank3,Strains,2,Untrimmed
par,K3,Orders,Rank3,Strains,1,Trimmed
par,K3,Orders,Rank3,Strains,3,Untrimmed
par,67-3,Orders,Rank3,Strains,2,Trimmed
par,67-3,Orders,Rank3,Strains,2,Untrimmed
par,S725,Orders,Rank3,Strains,1,Trimmed
par,S725,Orders,Rank3,Strains,1,Untrimmed
par,S6,Orders,Rank3,Strains,1,Trimmed
par,S6,Orders,Rank3,Strains,2,Untrimmed
par,MHB10.6,Orders,Rank3,Strains,2,Trimmed
par,MHB10.6,Orders,Rank3,Strains,2,Untrimmed
par,146-158-01,Orders,Rank3,Strains,3,Untrimmed
par,60.5,Orders,Rank3,Strains,2,Untrimmed
par,BT HMM,Orders,Rank3,Strains,1,Trimmed
par,BT HMM,Orders,Rank3,Strains,1,Untrimmed
par,4D2,Orders,Rank3,Strains,5,Untrimmed
par,BNS3,Orders,Rank3,Strains,2,Trimmed
par,BNS3,Orders,Rank3,Strains,5,Untrimmed
par,PS81RR1,Orders,Rank3,Strains,1,Trimmed
par,PS81RR1,Orders,Rank3,Strains,1,Untrimmed
par,c002,Orders,Rank3,Strains,2,Untrimmed
par,BGSC 4Q1,Orders,Rank3,Strains,4,Trimmed
par,BGSC 4Q1,Orders,Rank3,Strains,5,Untrimmed
par,A1462,Orders,Rank3,Strains,2,Trimmed
par,A1462,Orders,Rank3,Strains,2,Untrimmed
par,QCL-1,Orders,Rank3,Strains,2,Trimmed
par,QCL-1,Orders,Rank3,Strains,2,Untrimmed
par,CH_696,Orders,Rank3,Strains,1,Trimmed
par,CH_696,Orders,Rank3,Strains,4,Untrimmed
par,HD-771,Orders,Rank3,Strains,1,Untrimmed
par,HD-588,Orders,Rank3,Strains,3,Untrimmed
par,T536,Orders,Rank3,Strains,3,Untrimmed
par,EG2158,Orders,Rank3,Strains,3,Untrimmed
par,PT18,Orders,Rank3,Strains,1,Trimmed
par,PT18,Orders,Rank3,Strains,4,Untrimmed
par,INTA Mo4-4,Orders,Rank3,Strains,3,Untrimmed
par,HTS-S-38,Orders,Rank3,Strains,2,Untrimmed
par,KBAB4,Orders,Rank3,Strains,1,Trimmed
par,KBAB4,Orders,Rank3,Strains,1,Untrimmed
par,14-2,Orders,Rank3,Strains,1,Trimmed
par,14-2,Orders,Rank3,Strains,4,Untrimmed
par,BR145,Orders,Rank3,Strains,5,Untrimmed
par,HD-9,Orders,Rank3,Strains,5,Untrimmed
par,MHY1.11,Orders,Rank3,Strains,2,Trimmed
par,MHY1.11,Orders,Rank3,Strains,2,Untrimmed
par,Kenyae 4a4c,Orders,Rank3,Strains,3,Untrimmed
par,BR30,Orders,Rank3,Strains,1,Trimmed
par,BR30,Orders,Rank3,Strains,1,Untrimmed
par,wu1H-3,Orders,Rank3,Strains,3,Untrimmed
par,30-1,Orders,Rank3,Strains,1,Trimmed
par,30-1,Orders,Rank3,Strains,4,Untrimmed
par,EG5144,Orders,Rank3,Strains,1,Trimmed
par,EG5144,Orders,Rank3,Strains,1,Untrimmed
par,AFS018409,Orders,Rank3,Strains,5,Untrimmed
par,BR64,Orders,Rank3,Strains,2,Untrimmed
par,AC-11,Orders,Rank3,Strains,3,Untrimmed
par,TK1,Orders,Rank3,Strains,5,Untrimmed
par,ISP2954,Orders,Rank3,Strains,5,Untrimmed
par,B-JJX,Orders,Rank3,Strains,1,Trimmed
par,B-JJX,Orders,Rank3,Strains,1,Untrimmed
par,92-KU-149-8,Orders,Rank3,Strains,1,Trimmed
par,92-KU-149-8,Orders,Rank3,Strains,1,Untrimmed
par,CH_698,Orders,Rank3,Strains,5,Untrimmed
par,SC5(D2),Orders,Rank3,Strains,1,Trimmed
par,SC5(D2),Orders,Rank3,Strains,1,Untrimmed
par,SDS-502,Orders,Rank3,Strains,2,Trimmed
par,SDS-502,Orders,Rank3,Strains,2,Untrimmed
par,AFS005140,Orders,Rank3,Strains,3,Trimmed
par,AFS005140,Orders,Rank3,Strains,3,Untrimmed
par,FY-2,Orders,Rank3,Strains,2,Trimmed
par,FY-2,Orders,Rank3,Strains,2,Untrimmed
par,WB9,Orders,Rank3,Strains,2,Trimmed
par,WB9,Orders,Rank3,Strains,3,Untrimmed
par,QZL144-1,Orders,Rank3,Strains,1,Trimmed
par,QZL144-1,Orders,Rank3,Strains,1,Untrimmed
par,AGES_2_27_S,Orders,Rank3,Strains,1,Trimmed
par,AGES_2_27_S,Orders,Rank3,Strains,4,Untrimmed
par,Lip,Orders,Rank3,Strains,1,Trimmed
par,Lip,Orders,Rank3,Strains,1,Untrimmed
par,C-33,Orders,Rank3,Strains,1,Trimmed
par,C-33,Orders,Rank3,Strains,3,Untrimmed
par,777002-3,Orders,Rank3,Strains,1,Trimmed
par,777002-3,Orders,Rank3,Strains,4,Untrimmed
par,BT MX9,Orders,Rank3,Strains,3,Untrimmed
par,UV17,Orders,Rank3,Strains,4,Untrimmed
par,ARP146,Orders,Rank3,Strains,1,Trimmed
par,ARP146,Orders,Rank3,Strains,1,Untrimmed
par,2124,Orders,Rank3,Strains,4,Untrimmed
par,CMBL-BT1,Orders,Rank3,Strains,2,Trimmed
par,CMBL-BT1,Orders,Rank3,Strains,2,Untrimmed
par,MSS2.4,Orders,Rank3,Strains,2,Trimmed
par,MSS2.4,Orders,Rank3,Strains,2,Untrimmed
par,T07005,Orders,Rank3,Strains,1,Trimmed
par,T07005,Orders,Rank3,Strains,4,Untrimmed
par,JF19-2,Orders,Rank3,Strains,2,Trimmed
par,JF19-2,Orders,Rank3,Strains,2,Untrimmed
par,BGSC 4A4,Orders,Rank3,Strains,1,Trimmed
par,BGSC 4A4,Orders,Rank3,Strains,5,Untrimmed
par,QZL85,Orders,Rank3,Strains,2,Trimmed
par,QZL85,Orders,Rank3,Strains,2,Untrimmed
par,AFS034084,Orders,Rank3,Strains,5,Untrimmed
par,YWC2-8,Orders,Rank3,Strains,3,Untrimmed
par,QZL121,Orders,Rank3,Strains,3,Untrimmed
par,BtI109P,Orders,Rank3,Strains,1,Trimmed
par,BtI109P,Orders,Rank3,Strains,1,Untrimmed
par,SP-01-41,Orders,Rank3,Strains,3,Untrimmed
par,BGSC 4BR1,Orders,Rank3,Strains,3,Untrimmed
par,kenyae,Orders,Rank3,Strains,2,Untrimmed
par,TOL651,Orders,Rank3,Strains,3,Untrimmed
par,T07128,Orders,Rank3,Strains,1,Trimmed
par,T07128,Orders,Rank3,Strains,4,Untrimmed
par,T07030,Orders,Rank3,Strains,5,Untrimmed
par,4A1,Orders,Rank3,Strains,4,Untrimmed
par,SK-958,Orders,Rank3,Strains,3,Untrimmed
par,GC-91,Orders,Rank3,Strains,1,Trimmed
par,GC-91,Orders,Rank3,Strains,5,Untrimmed
par,K26-21,Orders,Rank3,Strains,2,Untrimmed
par,T532,Orders,Rank3,Strains,3,Untrimmed
par,BGSC 4AL1,Orders,Rank3,Strains,1,Trimmed
par,BGSC 4AL1,Orders,Rank3,Strains,1,Untrimmed
par,PT02,Orders,Rank3,Strains,5,Untrimmed
par,S101,Orders,Rank3,Strains,3,Untrimmed
par,BTH-13,Orders,Rank3,Strains,1,Trimmed
par,BTH-13,Orders,Rank3,Strains,1,Untrimmed
par,T84A1,Orders,Rank3,Strains,1,Untrimmed
par,HS18-1,Orders,Rank3,Strains,3,Trimmed
par,HS18-1,Orders,Rank3,Strains,3,Untrimmed
par,btsu4,Orders,Rank3,Strains,1,Trimmed
par,btsu4,Orders,Rank3,Strains,1,Untrimmed
par,IS5056,Orders,Rank3,Strains,5,Untrimmed
par,INTA Fr7-4,Orders,Rank3,Strains,2,Trimmed
par,INTA Fr7-4,Orders,Rank3,Strains,2,Untrimmed
par,Bt-ICA/UNMSM10RA,Orders,Rank3,Strains,3,Untrimmed
par,SKW01-10.2-06,Orders,Rank3,Strains,3,Untrimmed
par,LY-99,Orders,Rank3,Strains,1,Trimmed
par,LY-99,Orders,Rank3,Strains,1,Untrimmed
par,SY27.1,Orders,Rank3,Strains,5,Untrimmed
par,S3299-1,Orders,Rank3,Strains,3,Untrimmed
par,HD12,Orders,Rank3,Strains,1,Trimmed
par,HD12,Orders,Rank3,Strains,3,Untrimmed
par,AFS013213,Orders,Rank3,Strains,3,Trimmed
