ID	Domain	Curr_domain	Rec	Par	Par_type	Dom_type	Aln_type	Dataset	Ident
89	domain3	domain3	BT_Cry7Ia1	BT_Cry8Ia3	Major	Non_transferred	Full_dom	filt_partials	51.35135135135135
89	domain3	domain3	BT_Cry7Ia1	BT_Cry8Ia3	Major	Non_transferred	Extr	Raw	51.35135135135135
89	domain3	domain3	BT_Cry7Ia1	BT_Cry8Ia3	Major	Non_transferred	Full_dom	Raw	51.35135135135135
89	domain3	domain1	BT_Cry7Ia1	BT_Cry8Ia3	Major	Transferred	Extr	filt_partials	57.33157199471598
89	domain3	domain1	BT_Cry7Ia1	BT_Cry8Ia3	Major	Transferred	Full_dom	filt_partials	57.33157199471598
89	domain3	domain1	BT_Cry7Ia1	BT_Cry8Ia3	Major	Transferred	Extr	Raw	57.33157199471598
89	domain3	domain1	BT_Cry7Ia1	BT_Cry8Ia3	Major	Transferred	Full_dom	Raw	57.33157199471598
89	domain3	domain2	BT_Cry7Ia1	BT_Cry8Ia3	Major	Transferred	Extr	filt_partials	47.27932285368803
89	domain3	domain2	BT_Cry7Ia1	BT_Cry8Ia3	Major	Transferred	Full_dom	filt_partials	47.27932285368803
89	domain3	domain2	BT_Cry7Ia1	BT_Cry8Ia3	Major	Transferred	Extr	Raw	47.27932285368803
89	domain3	domain2	BT_Cry7Ia1	BT_Cry8Ia3	Major	Transferred	Full_dom	Raw	47.27932285368803
90	domain1	domain1	BT_Cry1Ja1	BT_Cry1Ca11	Minor	Transferred	Extr	Raw	73.23232323232324
90	domain1	domain1	BT_Cry1Ja1	BT_Cry1Ca11	Minor	Transferred	Full_dom	Raw	66.57458563535911
90	domain1	domain2	BT_Cry1Ja1	BT_Cry1Ca11	Minor	Non_transferred	Extr	Raw	51.76470588235295
90	domain1	domain2	BT_Cry1Ja1	BT_Cry1Ca11	Minor	Non_transferred	Full_dom	Raw	51.76470588235295
90	domain1	domain3	BT_Cry1Ja1	BT_Cry1Ca11	Minor	Non_transferred	Extr	Raw	56.666666666666664
90	domain1	domain3	BT_Cry1Ja1	BT_Cry1Ca11	Minor	Non_transferred	Full_dom	Raw	56.666666666666664
90	domain1	domain1	BT_Cry1Ja1	BT_Cry1Cb1	Minor	Transferred	Extr	Raw	74.55470737913485
90	domain1	domain1	BT_Cry1Ja1	BT_Cry1Cb1	Minor	Transferred	Full_dom	Raw	67.26768377253815
90	domain1	domain2	BT_Cry1Ja1	BT_Cry1Cb1	Minor	Non_transferred	Extr	Raw	51.56657963446475
90	domain1	domain2	BT_Cry1Ja1	BT_Cry1Cb1	Minor	Non_transferred	Full_dom	Raw	51.56657963446475
90	domain1	domain3	BT_Cry1Ja1	BT_Cry1Cb1	Minor	Non_transferred	Extr	Raw	57.25338491295938
90	domain1	domain3	BT_Cry1Ja1	BT_Cry1Cb1	Minor	Non_transferred	Full_dom	Raw	57.25338491295938
90	domain1	domain1	BT_Cry1Jb1	BT_Cry1Ca11	Minor	Transferred	Extr	Raw	71.5
90	domain1	domain1	BT_Cry1Jb1	BT_Cry1Ca11	Minor	Transferred	Full_dom	Raw	65.20547945205479
90	domain1	domain2	BT_Cry1Jb1	BT_Cry1Ca11	Minor	Non_transferred	Extr	Raw	52.362204724409445
90	domain1	domain2	BT_Cry1Jb1	BT_Cry1Ca11	Minor	Non_transferred	Full_dom	Raw	52.362204724409445
90	domain1	domain3	BT_Cry1Jb1	BT_Cry1Ca11	Minor	Non_transferred	Extr	Raw	50.790861159929705
90	domain1	domain3	BT_Cry1Jb1	BT_Cry1Ca11	Minor	Non_transferred	Full_dom	Raw	50.790861159929705
90	domain1	domain1	BT_Cry1Jb1	BT_Cry1Cb1	Minor	Transferred	Extr	Raw	69.80198019801979
90	domain1	domain1	BT_Cry1Jb1	BT_Cry1Cb1	Minor	Transferred	Full_dom	Raw	64.75409836065575
90	domain1	domain2	BT_Cry1Jb1	BT_Cry1Cb1	Minor	Non_transferred	Extr	Raw	51.96335078534031
90	domain1	domain2	BT_Cry1Jb1	BT_Cry1Cb1	Minor	Non_transferred	Full_dom	Raw	51.96335078534031
90	domain1	domain3	BT_Cry1Jb1	BT_Cry1Cb1	Minor	Non_transferred	Extr	Raw	53.3457249070632
90	domain1	domain3	BT_Cry1Jb1	BT_Cry1Cb1	Minor	Non_transferred	Full_dom	Raw	53.3457249070632
90	domain1	domain1	NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Ca11	Minor	Transferred	Extr	Raw	68.13725490196079
90	domain1	domain1	NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Ca11	Minor	Transferred	Full_dom	Raw	63.1935047361299
90	domain1	domain2	NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Ca11	Minor	Non_transferred	Extr	Raw	52.57595772787318
90	domain1	domain2	NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Ca11	Minor	Non_transferred	Full_dom	Raw	52.57595772787318
90	domain1	domain3	NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Ca11	Minor	Non_transferred	Extr	Raw	49.47735191637631
90	domain1	domain3	NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Ca11	Minor	Non_transferred	Full_dom	Raw	49.47735191637631
90	domain1	domain1	NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Cb1	Minor	Transferred	Extr	Raw	66.90997566909975
90	domain1	domain1	NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Cb1	Minor	Transferred	Full_dom	Raw	62.53369272237197
90	domain1	domain2	NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Cb1	Minor	Non_transferred	Extr	Raw	52.77777777777778
90	domain1	domain2	NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Cb1	Minor	Non_transferred	Full_dom	Raw	52.77777777777778
90	domain1	domain3	NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Cb1	Minor	Non_transferred	Extr	Raw	52.495378927911275
90	domain1	domain3	NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Cb1	Minor	Non_transferred	Full_dom	Raw	52.495378927911275
90	domain1	domain1	BT_Cry1Jd1	BT_Cry1Ca11	Minor	Transferred	Extr	Raw	69.80198019801979
90	domain1	domain1	BT_Cry1Jd1	BT_Cry1Ca11	Minor	Transferred	Full_dom	Raw	64.08163265306122
90	domain1	domain2	BT_Cry1Jd1	BT_Cry1Ca11	Minor	Non_transferred	Extr	Raw	52.37467018469657
90	domain1	domain2	BT_Cry1Jd1	BT_Cry1Ca11	Minor	Non_transferred	Full_dom	Raw	52.37467018469657
90	domain1	domain3	BT_Cry1Jd1	BT_Cry1Ca11	Minor	Non_transferred	Extr	Raw	51.31810193321616
90	domain1	domain3	BT_Cry1Jd1	BT_Cry1Ca11	Minor	Non_transferred	Full_dom	Raw	51.31810193321616
90	domain1	domain1	BT_Cry1Jd1	BT_Cry1Cb1	Minor	Transferred	Extr	Raw	67.72616136919315
90	domain1	domain1	BT_Cry1Jd1	BT_Cry1Cb1	Minor	Transferred	Full_dom	Raw	62.972972972972975
90	domain1	domain2	BT_Cry1Jd1	BT_Cry1Cb1	Minor	Non_transferred	Extr	Raw	51.973684210526315
90	domain1	domain2	BT_Cry1Jd1	BT_Cry1Cb1	Minor	Non_transferred	Full_dom	Raw	51.973684210526315
90	domain1	domain3	BT_Cry1Jd1	BT_Cry1Cb1	Minor	Non_transferred	Extr	Raw	52.20588235294118
90	domain1	domain3	BT_Cry1Jd1	BT_Cry1Cb1	Minor	Non_transferred	Full_dom	Raw	52.20588235294118
90	domain1	domain1	BT_Cry1Ja1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Non_transferred	Extr	Raw	59.735099337748345
90	domain1	domain1	BT_Cry1Ja1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Non_transferred	Full_dom	Raw	59.735099337748345
90	domain1	domain2	BT_Cry1Ja1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Transferred	Extr	Raw	59.23392612859097
90	domain1	domain2	BT_Cry1Ja1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Transferred	Full_dom	Raw	59.23392612859097
90	domain1	domain3	BT_Cry1Ja1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Transferred	Extr	Raw	62.643678160919535
90	domain1	domain3	BT_Cry1Ja1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Transferred	Full_dom	Raw	62.643678160919535
90	domain1	domain1	BT_Cry1Ja1	BT_Cry1Ah2	Major	Non_transferred	Extr	Raw	59.94694960212201
90	domain1	domain1	BT_Cry1Ja1	BT_Cry1Ah2	Major	Non_transferred	Full_dom	Raw	59.94694960212201
90	domain1	domain2	BT_Cry1Ja1	BT_Cry1Ah2	Major	Transferred	Extr	Raw	55.145118733509236
90	domain1	domain2	BT_Cry1Ja1	BT_Cry1Ah2	Major	Transferred	Full_dom	Raw	55.145118733509236
90	domain1	domain3	BT_Cry1Ja1	BT_Cry1Ah2	Major	Transferred	Extr	Raw	51.940850277264325
90	domain1	domain3	BT_Cry1Ja1	BT_Cry1Ah2	Major	Transferred	Full_dom	Raw	51.940850277264325
90	domain1	domain1	BT_Cry1Jb1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Non_transferred	Extr	Raw	59.523809523809526
90	domain1	domain1	BT_Cry1Jb1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Non_transferred	Full_dom	Raw	59.523809523809526
90	domain1	domain2	BT_Cry1Jb1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Transferred	Extr	Raw	58.36734693877551
90	domain1	domain2	BT_Cry1Jb1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Transferred	Full_dom	Raw	58.36734693877551
90	domain1	domain3	BT_Cry1Jb1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Transferred	Extr	Raw	52.659574468085104
90	domain1	domain3	BT_Cry1Jb1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Transferred	Full_dom	Raw	52.659574468085104
90	domain1	domain1	BT_Cry1Jb1	BT_Cry1Ah2	Major	Non_transferred	Extr	Raw	59.735099337748345
90	domain1	domain1	BT_Cry1Jb1	BT_Cry1Ah2	Major	Non_transferred	Full_dom	Raw	59.735099337748345
90	domain1	domain2	BT_Cry1Jb1	BT_Cry1Ah2	Major	Transferred	Extr	Raw	56.17529880478087
90	domain1	domain2	BT_Cry1Jb1	BT_Cry1Ah2	Major	Transferred	Full_dom	Raw	56.17529880478087
90	domain1	domain3	BT_Cry1Jb1	BT_Cry1Ah2	Major	Transferred	Extr	Raw	50.0
90	domain1	domain3	BT_Cry1Jb1	BT_Cry1Ah2	Major	Transferred	Full_dom	Raw	50.0
90	domain1	domain1	NOV_Cry1Jc1_99.1_AAS93799.1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Non_transferred	Extr	Raw	58.26771653543307
90	domain1	domain1	NOV_Cry1Jc1_99.1_AAS93799.1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Non_transferred	Full_dom	Raw	58.26771653543307
90	domain1	domain2	NOV_Cry1Jc1_99.1_AAS93799.1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Transferred	Extr	Raw	57.98090040927695
90	domain1	domain2	NOV_Cry1Jc1_99.1_AAS93799.1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Transferred	Full_dom	Raw	57.98090040927695
90	domain1	domain3	NOV_Cry1Jc1_99.1_AAS93799.1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Transferred	Extr	Raw	49.220103986135186
90	domain1	domain3	NOV_Cry1Jc1_99.1_AAS93799.1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Transferred	Full_dom	Raw	49.220103986135186
90	domain1	domain1	NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Ah2	Major	Non_transferred	Extr	Raw	58.684210526315795
90	domain1	domain1	NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Ah2	Major	Non_transferred	Full_dom	Raw	58.684210526315795
90	domain1	domain2	NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Ah2	Major	Transferred	Extr	Raw	55.58510638297872
90	domain1	domain2	NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Ah2	Major	Transferred	Full_dom	Raw	55.58510638297872
90	domain1	domain3	NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Ah2	Major	Transferred	Extr	Raw	51.63636363636363
90	domain1	domain3	NOV_Cry1Jc1_99.1_AAS93799.1	BT_Cry1Ah2	Major	Transferred	Full_dom	Raw	51.63636363636363
90	domain1	domain1	BT_Cry1Jd1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Non_transferred	Extr	Raw	58.89328063241107
90	domain1	domain1	BT_Cry1Jd1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Non_transferred	Full_dom	Raw	58.89328063241107
90	domain1	domain2	BT_Cry1Jd1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Transferred	Extr	Raw	57.98090040927695
90	domain1	domain2	BT_Cry1Jd1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Transferred	Full_dom	Raw	57.98090040927695
90	domain1	domain3	BT_Cry1Jd1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Transferred	Extr	Raw	50.78534031413613
90	domain1	domain3	BT_Cry1Jd1	NOV_Cry1Ad2_87.7_AIW52617.1	Major	Transferred	Full_dom	Raw	50.78534031413613
90	domain1	domain1	BT_Cry1Jd1	BT_Cry1Ah2	Major	Non_transferred	Extr	Raw	59.10290237467019
90	domain1	domain1	BT_Cry1Jd1	BT_Cry1Ah2	Major	Non_transferred	Full_dom	Raw	59.10290237467019
90	domain1	domain2	BT_Cry1Jd1	BT_Cry1Ah2	Major	Transferred	Extr	Raw	55.58510638297872
90	domain1	domain2	BT_Cry1Jd1	BT_Cry1Ah2	Major	Transferred	Full_dom	Raw	55.58510638297872
90	domain1	domain3	BT_Cry1Jd1	BT_Cry1Ah2	Major	Transferred	Extr	Raw	50.269299820466784
90	domain1	domain3	BT_Cry1Jd1	BT_Cry1Ah2	Major	Transferred	Full_dom	Raw	50.269299820466784
93	domain1	domain1	NOV_Cry32Ea2_41.9_AQM56938.1	BT_Cry32Aa1	Minor	Transferred	Extr	Raw	64.14048059149722
93	domain1	domain1	NOV_Cry32Ea2_41.9_AQM56938.1	BT_Cry32Aa1	Minor	Transferred	Full_dom	Raw	61.08179419525066
93	domain1	domain2	NOV_Cry32Ea2_41.9_AQM56938.1	BT_Cry32Aa1	Minor	Non_transferred	Extr	Raw	48.970251716247134
93	domain1	domain2	NOV_Cry32Ea2_41.9_AQM56938.1	BT_Cry32Aa1	Minor	Non_transferred	Full_dom	Raw	48.970251716247134
93	domain1	domain3	NOV_Cry32Ea2_41.9_AQM56938.1	BT_Cry32Aa1	Minor	Non_transferred	Extr	Raw	49.714285714285715
93	domain1	domain3	NOV_Cry32Ea2_41.9_AQM56938.1	BT_Cry32Aa1	Minor	Non_transferred	Full_dom	Raw	49.714285714285715
93	domain1	domain1	NOV_Cry32Ea2_41.9_AQM56938.1	BT_Cry32Ka1	Major	Non_transferred	Extr	Raw	53.380782918149464
93	domain1	domain1	NOV_Cry32Ea2_41.9_AQM56938.1	BT_Cry32Ka1	Major	Non_transferred	Full_dom	Raw	53.380782918149464
93	domain1	domain2	NOV_Cry32Ea2_41.9_AQM56938.1	BT_Cry32Ka1	Major	Transferred	Extr	Raw	52.53093363329584
93	domain1	domain2	NOV_Cry32Ea2_41.9_AQM56938.1	BT_Cry32Ka1	Major	Transferred	Full_dom	Raw	52.53093363329584
93	domain1	domain3	NOV_Cry32Ea2_41.9_AQM56938.1	BT_Cry32Ka1	Major	Transferred	Extr	Raw	58.18181818181818
93	domain1	domain3	NOV_Cry32Ea2_41.9_AQM56938.1	BT_Cry32Ka1	Major	Transferred	Full_dom	Raw	58.18181818181818
94	domain2	domain2	BT_Cry1Ea10	NOV_Cry1Ea10_93.2_AAX86871.1	Minor	Transferred	Extr	filt_partials	100.0
94	domain2	domain2	BT_Cry1Ea10	NOV_Cry1Ea10_93.2_AAX86871.1	Minor	Transferred	Full_dom	filt_partials	100.0
94	domain2	domain2	BT_Cry1Ea10	NOV_Cry1Ea10_93.2_AAX86871.1	Minor	Transferred	Extr	Raw	100.0
94	domain2	domain2	BT_Cry1Ea10	NOV_Cry1Ea10_93.2_AAX86871.1	Minor	Transferred	Full_dom	Raw	100.0
94	domain2	domain1	BT_Cry1Ea10	NOV_Cry1Ea10_93.2_AAX86871.1	Minor	Non_transferred	Extr	filt_partials	79.37685459940653
94	domain2	domain1	BT_Cry1Ea10	NOV_Cry1Ea10_93.2_AAX86871.1	Minor	Non_transferred	Full_dom	filt_partials	79.37685459940653
94	domain2	domain1	BT_Cry1Ea10	NOV_Cry1Ea10_93.2_AAX86871.1	Minor	Non_transferred	Extr	Raw	79.37685459940653
94	domain2	domain1	BT_Cry1Ea10	NOV_Cry1Ea10_93.2_AAX86871.1	Minor	Non_transferred	Full_dom	Raw	79.37685459940653
94	domain2	domain3	BT_Cry1Ea10	NOV_Cry1Ea10_93.2_AAX86871.1	Minor	Non_transferred	Extr	filt_partials	100.0
94	domain2	domain3	BT_Cry1Ea10	NOV_Cry1Ea10_93.2_AAX86871.1	Minor	Non_transferred	Full_dom	filt_partials	100.0
94	domain2	domain3	BT_Cry1Ea10	NOV_Cry1Ea10_93.2_AAX86871.1	Minor	Non_transferred	Extr	Raw	100.0
94	domain2	domain3	BT_Cry1Ea10	NOV_Cry1Ea10_93.2_AAX86871.1	Minor	Non_transferred	Full_dom	Raw	100.0
94	domain2	domain2	BT_Cry1Ea10	BT_Cry1Eb1	Major	Non_transferred	Extr	filt_partials	81.57894736842105
94	domain2	domain2	BT_Cry1Ea10	BT_Cry1Eb1	Major	Non_transferred	Full_dom	filt_partials	81.57894736842105
94	domain2	domain2	BT_Cry1Ea10	BT_Cry1Eb1	Major	Non_transferred	Extr	Raw	81.57894736842105
94	domain2	domain2	BT_Cry1Ea10	BT_Cry1Eb1	Major	Non_transferred	Full_dom	Raw	81.57894736842105
94	domain2	domain1	BT_Cry1Ea10	BT_Cry1Eb1	Major	Transferred	Extr	filt_partials	80.45112781954887
94	domain2	domain1	BT_Cry1Ea10	BT_Cry1Eb1	Major	Transferred	Full_dom	filt_partials	80.45112781954887
94	domain2	domain1	BT_Cry1Ea10	BT_Cry1Eb1	Major	Transferred	Extr	Raw	80.45112781954887
94	domain2	domain1	BT_Cry1Ea10	BT_Cry1Eb1	Major	Transferred	Full_dom	Raw	80.45112781954887
94	domain2	domain3	BT_Cry1Ea10	BT_Cry1Eb1	Major	Transferred	Extr	filt_partials	54.285714285714285
94	domain2	domain3	BT_Cry1Ea10	BT_Cry1Eb1	Major	Transferred	Full_dom	filt_partials	54.285714285714285
94	domain2	domain3	BT_Cry1Ea10	BT_Cry1Eb1	Major	Transferred	Extr	Raw	54.285714285714285
94	domain2	domain3	BT_Cry1Ea10	BT_Cry1Eb1	Major	Transferred	Full_dom	Raw	54.285714285714285
95	domain1	domain1	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Al1	Minor	Transferred	Extr	filt_partials	98.53862212943632
95	domain1	domain1	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Al1	Minor	Transferred	Full_dom	filt_partials	96.11486486486487
95	domain1	domain1	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Al1	Minor	Transferred	Extr	Raw	98.53862212943632
95	domain1	domain1	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Al1	Minor	Transferred	Full_dom	Raw	96.11486486486487
95	domain1	domain2	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Al1	Minor	Non_transferred	Extr	filt_partials	74.96443812233285
95	domain1	domain2	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Al1	Minor	Non_transferred	Full_dom	filt_partials	74.96443812233285
95	domain1	domain2	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Al1	Minor	Non_transferred	Extr	Raw	74.96443812233285
95	domain1	domain2	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Al1	Minor	Non_transferred	Full_dom	Raw	74.96443812233285
95	domain1	domain3	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Al1	Minor	Non_transferred	Extr	filt_partials	89.26174496644296
95	domain1	domain3	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Al1	Minor	Non_transferred	Full_dom	filt_partials	89.26174496644296
95	domain1	domain3	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Al1	Minor	Non_transferred	Extr	Raw	89.26174496644296
95	domain1	domain3	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Al1	Minor	Non_transferred	Full_dom	Raw	89.26174496644296
95	domain1	domain1	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ag1	Major	Non_transferred	Extr	filt_partials	83.30708661417323
95	domain1	domain1	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ag1	Major	Non_transferred	Full_dom	filt_partials	83.30708661417323
95	domain1	domain1	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ag1	Major	Non_transferred	Extr	Raw	83.30708661417323
95	domain1	domain1	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ag1	Major	Non_transferred	Full_dom	Raw	83.30708661417323
95	domain1	domain2	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ag1	Major	Transferred	Extr	filt_partials	93.7007874015748
95	domain1	domain2	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ag1	Major	Transferred	Full_dom	filt_partials	93.7007874015748
95	domain1	domain2	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ag1	Major	Transferred	Extr	Raw	93.7007874015748
95	domain1	domain2	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ag1	Major	Transferred	Full_dom	Raw	93.7007874015748
95	domain1	domain3	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ag1	Major	Transferred	Extr	filt_partials	88.53211009174312
95	domain1	domain3	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ag1	Major	Transferred	Full_dom	filt_partials	88.53211009174312
95	domain1	domain3	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ag1	Major	Transferred	Extr	Raw	88.53211009174312
95	domain1	domain3	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ag1	Major	Transferred	Full_dom	Raw	88.53211009174312
95	domain1	domain1	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ab15	Major	Non_transferred	Extr	filt_partials	86.35634028892456
95	domain1	domain1	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ab15	Major	Non_transferred	Full_dom	filt_partials	86.35634028892456
95	domain1	domain1	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ab15	Major	Non_transferred	Extr	Raw	86.35634028892456
95	domain1	domain1	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ab15	Major	Non_transferred	Full_dom	Raw	86.35634028892456
95	domain1	domain2	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ab15	Major	Transferred	Extr	filt_partials	95.23809523809523
95	domain1	domain2	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ab15	Major	Transferred	Full_dom	filt_partials	95.23809523809523
95	domain1	domain2	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ab15	Major	Transferred	Extr	Raw	95.23809523809523
95	domain1	domain2	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ab15	Major	Transferred	Full_dom	Raw	95.23809523809523
95	domain1	domain3	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ab15	Major	Transferred	Extr	filt_partials	96.52777777777779
95	domain1	domain3	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ab15	Major	Transferred	Full_dom	filt_partials	96.52777777777779
95	domain1	domain3	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ab15	Major	Transferred	Extr	Raw	96.52777777777779
95	domain1	domain3	NOV_Cry2Ab4_93.2_AIT70915.1	BT_Cry2Ab15	Major	Transferred	Full_dom	Raw	96.52777777777779
96	domain1	domain1	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ba1	Minor	Transferred	Extr	filt_partials	89.2156862745098
96	domain1	domain1	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ba1	Minor	Transferred	Full_dom	filt_partials	89.29712460063898
96	domain1	domain1	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ba1	Minor	Transferred	Extr	Raw	89.2156862745098
96	domain1	domain1	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ba1	Minor	Transferred	Full_dom	Raw	89.29712460063898
96	domain1	domain2	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ba1	Minor	Non_transferred	Extr	filt_partials	68.46473029045643
96	domain1	domain2	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ba1	Minor	Non_transferred	Full_dom	filt_partials	68.46473029045643
96	domain1	domain2	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ba1	Minor	Non_transferred	Extr	Raw	68.46473029045643
96	domain1	domain2	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ba1	Minor	Non_transferred	Full_dom	Raw	68.46473029045643
96	domain1	domain3	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ba1	Minor	Non_transferred	Extr	filt_partials	55.512572533849124
96	domain1	domain3	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ba1	Minor	Non_transferred	Full_dom	filt_partials	55.512572533849124
96	domain1	domain3	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ba1	Minor	Non_transferred	Extr	Raw	55.512572533849124
96	domain1	domain3	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ba1	Minor	Non_transferred	Full_dom	Raw	55.512572533849124
96	domain1	domain1	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ca1	Major	Non_transferred	Extr	filt_partials	68.37606837606837
96	domain1	domain1	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ca1	Major	Non_transferred	Full_dom	filt_partials	68.37606837606837
96	domain1	domain1	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ca1	Major	Non_transferred	Extr	Raw	68.37606837606837
96	domain1	domain1	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ca1	Major	Non_transferred	Full_dom	Raw	68.37606837606837
96	domain1	domain2	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ca1	Major	Transferred	Extr	filt_partials	75.0
96	domain1	domain2	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ca1	Major	Transferred	Full_dom	filt_partials	75.0
96	domain1	domain2	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ca1	Major	Transferred	Extr	Raw	75.0
96	domain1	domain2	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ca1	Major	Transferred	Full_dom	Raw	75.0
96	domain1	domain3	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ca1	Major	Transferred	Extr	filt_partials	62.32464929859719
96	domain1	domain3	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ca1	Major	Transferred	Full_dom	filt_partials	62.32464929859719
96	domain1	domain3	NOV_Cry19Ba1_74.0_AGV55021.1	BT_Cry19Ca1	Major	Transferred	Extr	Raw	62.32464929859719
